,Data_x,Year,GERCB,HLRCV,LORCB,NGRCV,PERCV,PQRCB,PQRCP,PQRCV,SORCB,SOTXB,TERCB,TERCV,TNRCB,TNRSB,WDRCV,StateCode,Year1
2308,302.9,1990-01-01,55.0,10.6,29794.0,229.4,255.5,0.0,0.0,0.0,40.0,40.0,97824.0,558.4,68030.0,66219.0,5.9,44,20
2309,317.5,1991-01-01,55.0,10.8,32829.0,274.9,300.9,0.0,0.0,0.0,40.0,40.0,108729.0,618.3,75899.0,74005.0,5.9,44,21
2310,314.0,1992-01-01,55.0,9.1,32547.0,243.0,264.4,0.0,0.0,0.0,40.0,40.0,101906.0,578.4,69359.0,67376.0,5.7,44,22
2311,323.7,1993-01-01,55.0,5.5,34441.0,265.8,281.2,0.0,0.0,0.0,40.0,40.0,111635.0,604.9,77194.0,75274.0,5.4,44,23
2312,346.3,1994-01-01,55.0,4.1,36240.0,242.7,255.2,0.0,0.0,0.0,51.0,51.0,110108.0,601.5,73867.0,72028.0,5.0,44,24
2313,349.9,1995-01-01,55.0,5.4,37858.0,232.1,245.6,0.0,0.0,0.0,51.0,51.0,111494.0,595.5,73636.0,71797.0,4.9,44,25
2314,381.4,1996-01-01,55.0,7.4,41524.0,242.9,260.4,0.0,0.0,0.0,53.0,53.0,121500.0,641.8,79976.0,78068.0,5.8,44,26
2315,389.9,1997-01-01,55.0,10.4,41771.0,298.1,319.7,0.0,0.0,0.0,51.0,51.0,127480.0,709.6,85708.0,83552.0,6.6,44,27
2316,393.9,1998-01-01,55.0,2.7,41948.0,316.6,327.7,0.0,0.0,0.0,49.0,49.0,125441.0,721.6,83492.0,81567.0,5.1,44,28
2317,391.2,1999-01-01,24.0,6.5,45860.0,297.9,313.8,0.0,0.0,0.0,47.0,47.0,130657.0,705.0,84797.0,82857.0,5.3,44,29
2318,409.6,2000-01-01,24.0,21.0,49035.0,344.9,379.1,0.0,0.0,0.0,44.0,44.0,135521.0,788.7,86486.0,84404.0,8.6,44,30
2319,449.8,2001-01-01,24.0,36.9,49984.0,445.0,491.6,0.0,0.0,0.0,41.0,41.0,136191.0,941.3,86207.0,84990.0,4.7,44,31
2320,471.3,2002-01-01,24.0,18.8,53098.0,379.6,407.6,0.0,0.0,0.0,39.0,39.0,144558.0,878.8,91460.0,90229.0,4.3,44,32
2321,494.4,2003-01-01,24.0,19.4,53759.0,400.5,429.6,0.0,0.0,0.0,39.0,39.0,140733.0,924.0,86975.0,85681.0,5.5,44,33
2322,528.3,2004-01-01,24.0,25.1,54816.0,491.5,529.9,0.0,0.0,0.0,37.0,37.0,148612.0,1058.2,93796.0,92474.0,6.4,44,34
2323,568.7,2005-01-01,24.0,38.0,58825.0,563.6,611.9,0.0,0.0,0.0,35.0,35.0,150153.0,1180.6,91329.0,90154.0,7.5,44,35
2324,625.2,2006-01-01,24.0,49.6,59465.0,661.4,722.1,0.0,0.0,0.0,36.0,36.0,155495.0,1347.3,96030.0,94980.0,7.6,44,36
2325,713.6,2007-01-01,25.0,50.1,58864.0,571.7,634.8,0.0,0.0,0.0,40.0,40.0,157073.0,1348.5,98209.0,97049.0,9.3,44,37
2326,725.3,2008-01-01,24.0,69.0,58119.0,593.8,678.1,0.0,0.0,0.0,45.0,45.0,163033.0,1403.4,104914.0,103621.0,12.8,44,38
2327,739.9,2009-01-01,38.0,50.8,59719.0,583.4,641.2,0.0,0.0,0.0,55.0,58.0,161452.0,1381.1,101732.0,101037.0,4.8,44,39
2328,769.1,2010-01-01,43.0,39.5,61622.0,543.2,591.2,1697.0,442.0,39.5,66.0,80.0,163999.0,1360.3,102376.0,101620.0,6.0,44,40
2329,802.0,2011-01-01,197.0,55.6,62753.0,591.4,657.6,2054.0,535.0,55.6,80.0,110.0,169658.0,1459.6,106906.0,106002.0,7.0,44,41
2330,912.3,2012-01-01,96.0,39.5,64158.0,520.3,570.3,1598.0,416.0,39.5,99.0,180.0,160868.0,1482.7,96710.0,95990.0,6.5,44,42
2331,974.8,2013-01-01,96.0,51.4,65430.0,602.7,665.2,2100.0,547.0,51.4,141.0,264.0,175123.0,1640.0,109692.0,108771.0,8.3,44,43
2332,954.2,2014-01-01,96.0,50.7,59844.0,592.1,653.9,1746.0,455.0,50.7,208.0,412.0,159064.0,1608.2,99220.0,98223.0,8.2,44,44
2333,992.3,2015-01-01,96.0,32.7,61099.0,569.2,618.6,1516.0,395.0,32.7,394.0,683.0,158752.0,1610.9,97653.0,95357.0,14.8,44,45
2334,1032.3,2016-01-01,96.0,31.7,61544.0,583.0,629.9,1546.0,403.0,31.7,987.0,1439.0,166333.0,1662.2,104789.0,101840.0,13.0,44,46
2335,1041.8,2017-01-01,96.0,59.9,64714.0,603.6,680.3,2488.0,648.0,59.9,2072.0,2724.0,174717.0,1722.1,110004.0,105998.0,14.4,44,47
2336,1011.4,2018-01-01,96.0,63.2,64080.0,609.4,696.6,2519.0,656.0,63.2,2853.0,3648.0,177293.0,1708.0,113213.0,107843.0,21.0,44,48
2337,1013.0,2019-01-01,96.0,66.7,64259.0,593.8,683.7,3054.0,795.0,66.7,3283.0,4150.0,187847.0,1696.7,123588.0,117743.0,20.5,44,49
2338,1100.7,2020-01-01,96.0,35.0,69783.0,604.7,654.4,1841.0,479.0,35.0,3879.0,4848.0,192350.0,1755.0,122567.0,116700.0,13.0,44,50
2340,240.5,1970-01-01,0.0,10.2,95301.0,73.8,211.1,0.0,0.0,0.0,0.0,0.0,296482.0,451.6,201181.0,188746.0,3.8,45,0
2341,257.5,1971-01-01,0.0,9.9,99169.0,75.3,215.1,0.0,0.0,0.0,0.0,0.0,298297.0,472.7,199128.0,187516.0,3.8,45,1
2342,288.8,1972-01-01,0.0,11.9,106497.0,88.6,228.3,0.0,0.0,0.0,0.0,0.0,312563.0,517.1,206066.0,194697.0,3.7,45,2
2343,345.7,1973-01-01,0.0,18.2,119001.0,86.7,242.4,0.0,0.0,0.0,0.0,0.0,322393.0,588.1,203392.0,192569.0,4.0,45,3
2344,456.0,1974-01-01,0.0,17.3,121710.0,90.1,297.3,0.0,0.0,0.0,0.0,0.0,312699.0,753.3,190988.0,179753.0,6.5,45,4
2345,598.6,1975-01-01,0.0,22.0,129894.0,109.5,322.9,0.0,0.0,0.0,0.0,0.0,324099.0,921.5,194205.0,181176.0,7.9,45,5
2346,648.5,1976-01-01,0.0,24.5,140072.0,133.1,377.8,0.0,0.0,0.0,0.0,0.0,349229.0,1026.3,209157.0,194504.0,9.5,45,6
2347,788.4,1977-01-01,0.0,26.8,148414.0,148.2,433.3,0.0,0.0,0.0,0.0,0.0,362506.0,1221.7,214092.0,197560.0,12.2,45,7
2348,845.4,1978-01-01,0.0,22.7,154253.0,177.3,441.6,0.0,0.0,0.0,0.0,0.0,368413.0,1287.0,214160.0,194937.0,14.9,45,8
2349,952.9,1979-01-01,0.0,28.4,152445.0,189.7,700.9,0.0,0.0,0.0,0.0,0.0,394304.0,1653.8,241859.0,219557.0,24.9,45,9
2350,1198.3,1980-01-01,0.0,38.7,161730.0,233.9,667.5,0.0,0.0,0.0,0.0,0.0,361893.0,1865.8,200163.0,185742.0,22.5,45,10
2351,1274.1,1981-01-01,0.0,38.8,164419.0,237.6,635.6,0.0,0.0,0.0,0.0,0.0,345974.0,1909.7,181555.0,169970.0,22.4,45,11
2352,1374.9,1982-01-01,0.0,40.5,164120.0,291.0,678.6,0.0,0.0,0.0,0.0,0.0,349726.0,2053.5,185606.0,167171.0,34.5,45,12
2353,1514.1,1983-01-01,0.0,53.1,173224.0,332.7,712.9,0.0,0.0,0.0,0.0,0.0,358073.0,2227.0,184849.0,171936.0,23.4,45,13
2354,1446.6,1984-01-01,0.0,56.6,168930.0,359.7,893.5,0.0,0.0,0.0,0.0,0.0,382780.0,2340.1,213850.0,196705.0,31.5,45,14
2355,1500.6,1985-01-01,0.0,60.2,176360.0,342.4,852.0,0.0,0.0,0.0,0.0,0.0,390163.0,2352.5,213803.0,196214.0,31.2,45,15
2356,1677.6,1986-01-01,0.0,48.0,193166.0,334.3,765.9,0.0,0.0,0.0,0.0,0.0,418231.0,2443.5,225065.0,208931.0,22.8,45,16
2357,1799.3,1987-01-01,0.0,59.9,202956.0,324.8,746.3,0.0,0.0,0.0,0.0,0.0,434697.0,2545.7,231741.0,219043.0,17.1,45,17
2358,1856.0,1988-01-01,0.0,55.7,212978.0,340.1,786.7,0.0,0.0,0.0,0.0,0.0,457850.0,2642.7,244873.0,231517.0,18.4,45,18
2359,2027.0,1989-01-01,93.0,73.1,230189.0,406.4,848.2,0.0,0.0,0.0,120.0,120.0,474941.0,2875.2,244752.0,230946.0,20.6,45,19
2360,2038.6,1990-01-01,103.0,88.0,228091.0,347.1,793.6,0.0,0.0,0.0,126.0,126.0,438144.0,2832.2,210053.0,203530.0,14.3,45,20
2361,2173.2,1991-01-01,112.0,100.0,241279.0,368.3,765.4,0.0,0.0,0.0,127.0,127.0,456303.0,2938.6,215024.0,208247.0,14.4,45,21
2362,2273.3,1992-01-01,120.0,81.8,243362.0,417.5,777.7,0.0,0.0,0.0,128.0,128.0,469684.0,3051.1,226321.0,219208.0,13.8,45,22
2363,2458.7,1993-01-01,128.0,88.1,267876.0,491.7,849.0,0.0,0.0,0.0,128.0,128.0,511959.0,3307.7,244083.0,233988.0,19.4,45,23
2364,2507.2,1994-01-01,118.0,95.0,262679.0,497.6,854.3,0.0,0.0,0.0,131.0,131.0,504160.0,3361.6,241481.0,232073.0,17.9,45,24
2365,2625.8,1995-01-01,126.0,114.7,275626.0,493.4,854.5,0.0,0.0,0.0,134.0,134.0,523407.0,3480.3,247781.0,238148.0,17.5,45,25
2366,2632.9,1996-01-01,133.0,141.0,282959.0,605.1,1059.5,0.0,0.0,0.0,136.0,136.0,550289.0,3692.3,267330.0,257431.0,20.8,45,26
2367,2628.1,1997-01-01,143.0,144.0,274194.0,635.6,1064.6,0.0,0.0,0.0,138.0,138.0,530361.0,3692.8,256167.0,248474.0,15.8,45,27
2368,2607.6,1998-01-01,148.0,102.9,278597.0,541.5,896.1,0.0,0.0,0.0,138.0,138.0,523888.0,3503.7,245291.0,238357.0,12.2,45,28
2369,2677.4,1999-01-01,171.0,115.9,293228.0,595.7,958.5,0.0,0.0,0.0,137.0,137.0,545929.0,3635.9,252701.0,245577.0,12.8,45,29
2370,2822.6,2000-01-01,171.0,181.3,308844.0,795.4,1389.3,0.0,0.0,0.0,136.0,136.0,585409.0,4211.9,276565.0,269024.0,20.7,45,30
2371,2907.6,2001-01-01,192.0,177.8,302707.0,840.2,1378.6,0.0,0.0,0.0,146.0,146.0,561332.0,4286.2,258625.0,253553.0,12.9,45,31
2372,3144.1,2002-01-01,209.0,146.1,330436.0,738.2,1169.6,0.0,0.0,0.0,178.0,178.0,598347.0,4313.7,267912.0,262680.0,11.9,45,32
2373,3174.0,2003-01-01,271.0,211.8,325333.0,1010.3,1616.3,0.0,0.0,0.0,190.0,191.0,612523.0,4790.2,287190.0,281717.0,15.0,45,33
2374,3397.4,2004-01-01,294.0,248.2,342996.0,1079.1,1802.1,0.0,0.0,0.0,209.0,209.0,636262.0,5199.5,293266.0,287539.0,17.5,45,34
2375,3645.0,2005-01-01,336.0,273.7,360303.0,1293.1,2215.7,0.0,0.0,0.0,267.0,268.0,669356.0,5860.6,309052.0,299247.0,40.6,45,35
2376,3641.8,2006-01-01,389.0,241.0,344200.0,1161.4,2016.0,0.0,0.0,0.0,329.0,329.0,621584.0,5657.8,277384.0,268463.0,41.5,45,36
2377,3975.9,2007-01-01,471.0,297.4,363259.0,1248.4,2147.3,0.0,0.0,0.0,396.0,397.0,658954.0,6123.2,295694.0,285774.0,50.7,45,37
2378,4288.1,2008-01-01,560.0,373.0,356880.0,1290.7,2323.9,0.0,0.0,0.0,453.0,454.0,646132.0,6612.0,289253.0,278107.0,69.9,45,38
2379,4747.6,2009-01-01,698.0,362.4,348430.0,1167.9,1909.3,0.0,0.0,0.0,465.0,467.0,638448.0,6657.0,290018.0,279085.0,50.9,45,39
2380,5061.6,2010-01-01,785.0,402.1,375564.0,1122.2,2005.5,13270.0,3455.0,402.1,500.0,507.0,683534.0,7067.1,307971.0,296171.0,64.4,45,40
2381,4871.3,2011-01-01,761.0,420.6,347687.0,1008.7,1969.7,12632.0,3289.0,420.6,525.0,544.0,633109.0,6841.1,285422.0,273919.0,75.0,45,41
2382,4822.9,2012-01-01,816.0,331.3,320201.0,874.8,1614.1,10149.0,2642.0,331.3,550.0,621.0,579679.0,6436.9,259478.0,249567.0,69.8,45,42
2383,4924.5,2013-01-01,816.0,387.1,335875.0,1001.0,1870.6,12139.0,3161.0,387.1,581.0,658.0,625551.0,6795.1,289676.0,277145.0,89.2,45,43
2384,5155.3,2014-01-01,816.0,404.3,340914.0,1120.3,2014.7,11732.0,3054.0,404.3,623.0,729.0,643193.0,7170.0,302279.0,289616.0,88.1,45,44
2385,5221.3,2015-01-01,816.0,361.8,323836.0,994.8,1641.7,12295.0,3201.0,361.8,677.0,803.0,611517.0,6863.0,287681.0,277559.0,46.5,45,45
2386,5131.0,2016-01-01,816.0,306.0,308965.0,839.6,1341.6,10505.0,2735.0,306.0,764.0,912.0,579519.0,6472.6,270555.0,261215.0,35.6,45,46
2387,5078.9,2017-01-01,816.0,312.4,290840.0,949.0,1457.9,9852.0,2565.0,312.4,917.0,1148.0,553833.0,6536.8,262994.0,254616.0,34.2,45,47
2388,5624.5,2018-01-01,816.0,400.6,313605.0,1042.6,1716.9,12123.0,3156.0,400.6,1070.0,1292.0,610923.0,7341.4,297318.0,287051.0,47.7,45,48
2389,5632.1,2019-01-01,816.0,380.2,289527.0,1032.7,1640.1,12726.0,3313.0,380.2,1370.0,1728.0,572230.0,7272.2,282702.0,273094.0,40.7,45,49
2390,5542.9,2020-01-01,816.0,372.3,276997.0,957.4,1519.2,13188.0,3434.0,372.3,1845.0,2433.0,550203.0,7062.1,273206.0,264006.0,29.6,45,50
2392,27.7,1970-01-01,0.0,2.8,10039.0,2.1,43.8,0.0,0.0,0.0,0.0,0.0,43858.0,71.5,33819.0,32559.0,0.5,46,0
2393,31.8,1971-01-01,0.0,3.1,11188.0,2.3,44.1,0.0,0.0,0.0,0.0,0.0,44251.0,76.0,33063.0,31834.0,0.5,46,1
2394,38.6,1972-01-01,0.0,3.6,12223.0,2.6,47.8,0.0,0.0,0.0,0.0,0.0,47861.0,86.4,35639.0,34348.0,0.5,46,2
2395,41.9,1973-01-01,0.0,5.2,12266.0,2.6,55.0,0.0,0.0,0.0,0.0,0.0,48001.0,96.9,35735.0,34547.0,0.5,46,3
2396,50.5,1974-01-01,0.0,8.9,12346.0,2.9,71.7,0.0,0.0,0.0,0.0,0.0,43729.0,122.2,31383.0,30195.0,0.8,46,4
2397,55.8,1975-01-01,0.0,8.1,11681.0,3.0,68.5,0.0,0.0,0.0,0.0,0.0,41353.0,124.3,29672.0,28195.0,1.1,46,5
2398,64.0,1976-01-01,0.0,9.5,12124.0,3.3,85.1,0.0,0.0,0.0,0.0,0.0,46545.0,149.2,34421.0,32520.0,1.5,46,6
2399,64.2,1977-01-01,0.0,11.1,11957.0,4.2,90.3,0.0,0.0,0.0,0.0,0.0,44946.0,154.4,32988.0,30705.0,2.1,46,7
2400,72.3,1978-01-01,0.0,10.9,12633.0,4.2,97.0,0.0,0.0,0.0,0.0,0.0,47098.0,169.3,34465.0,31717.0,2.6,46,8
2401,81.6,1979-01-01,0.0,7.8,13830.0,4.6,124.9,0.0,0.0,0.0,0.0,0.0,47720.0,206.5,33890.0,30699.0,4.3,46,9
2402,95.8,1980-01-01,0.0,10.2,14598.0,8.1,126.6,0.0,0.0,0.0,0.0,0.0,41363.0,222.4,26765.0,24185.0,4.9,46,10
2403,106.1,1981-01-01,0.0,12.0,13642.0,9.0,143.4,0.0,0.0,0.0,0.0,0.0,38663.0,249.5,25021.0,22662.0,5.5,46,11
2404,116.1,1982-01-01,0.0,12.4,14022.0,9.3,106.6,0.0,0.0,0.0,0.0,0.0,35132.0,222.7,21111.0,18972.0,4.8,46,12
2405,120.4,1983-01-01,0.0,19.2,14170.0,8.5,141.5,0.0,0.0,0.0,0.0,0.0,40278.0,262.0,26108.0,23489.0,5.7,46,13
2406,124.5,1984-01-01,0.0,18.3,14386.0,8.5,168.0,0.0,0.0,0.0,0.0,0.0,42865.0,292.5,28479.0,26672.0,4.0,46,14
2407,111.2,1985-01-01,0.0,21.9,12017.0,9.1,177.1,0.0,0.0,0.0,0.0,0.0,41288.0,288.3,29271.0,27410.0,4.0,46,15
2408,91.3,1986-01-01,0.0,18.8,8850.0,10.0,123.2,0.0,0.0,0.0,0.0,0.0,32783.0,214.5,23934.0,22239.0,2.9,46,16
2409,133.3,1987-01-01,0.0,23.8,10642.0,10.4,122.5,0.0,0.0,0.0,0.0,0.0,35471.0,255.8,24828.0,23600.0,2.0,46,17
2410,143.0,1988-01-01,0.0,25.1,11875.0,10.6,128.1,0.0,0.0,0.0,0.0,0.0,38809.0,271.1,26935.0,25625.0,2.2,46,18
2411,149.0,1989-01-01,0.0,45.9,13104.0,12.0,163.5,0.0,0.0,0.0,6.0,6.0,42284.0,312.4,29180.0,27849.0,2.4,46,19
2412,167.6,1990-01-01,0.0,47.3,10993.0,12.4,177.5,0.0,0.0,0.0,6.0,6.0,39183.0,345.1,28190.0,27403.0,3.4,46,20
2413,169.9,1991-01-01,0.0,55.8,10854.0,13.7,187.1,0.0,0.0,0.0,6.0,7.0,40032.0,357.0,29178.0,28354.0,3.4,46,21
2414,184.2,1992-01-01,0.0,54.5,11028.0,16.9,184.2,0.0,0.0,0.0,7.0,7.0,42762.0,368.5,31734.0,30869.0,3.3,46,22
2415,194.0,1993-01-01,0.0,45.5,10388.0,15.7,172.0,0.0,0.0,0.0,8.0,8.0,41747.0,365.9,31359.0,30453.0,3.3,46,23
2416,200.0,1994-01-01,0.0,48.8,10441.0,16.9,167.6,0.0,0.0,0.0,13.0,13.0,40794.0,367.7,30353.0,29488.0,3.1,46,24
2417,207.5,1995-01-01,0.0,49.1,9030.0,15.7,159.9,0.0,0.0,0.0,17.0,17.0,38561.0,367.5,29531.0,28661.0,3.0,46,25
2418,220.6,1996-01-01,0.0,61.0,9798.0,16.1,188.4,0.0,0.0,0.0,20.0,20.0,40679.0,409.0,30881.0,29976.0,3.6,46,26
2419,228.1,1997-01-01,0.0,52.2,9367.0,16.9,179.9,0.0,0.0,0.0,23.0,23.0,39080.0,408.1,29713.0,29049.0,2.6,46,27
2420,226.6,1998-01-01,0.0,53.3,8805.0,16.1,157.3,0.0,0.0,0.0,24.0,24.0,37254.0,383.9,28449.0,27854.0,2.0,46,28
2421,243.2,1999-01-01,5.0,50.6,6655.0,18.4,158.6,0.0,0.0,0.0,28.0,28.0,35012.0,401.8,28357.0,27738.0,2.1,46,29
2422,250.5,2000-01-01,5.0,61.0,9934.0,23.1,242.0,0.0,0.0,0.0,29.0,29.0,41575.0,492.6,31641.0,30978.0,3.4,46,30
2423,254.6,2001-01-01,6.0,88.6,10414.0,27.4,259.6,0.0,0.0,0.0,29.0,30.0,41638.0,514.1,31225.0,30715.0,2.6,46,31
2424,261.5,2002-01-01,6.0,78.2,12652.0,28.7,228.7,0.0,0.0,0.0,31.0,32.0,42701.0,490.2,30049.0,29495.0,2.4,46,32
2425,257.9,2003-01-01,8.0,72.4,13522.0,31.3,258.6,0.0,0.0,0.0,34.0,35.0,44918.0,516.5,31395.0,30812.0,3.1,46,33
2426,273.0,2004-01-01,8.0,83.9,13470.0,34.3,327.9,0.0,0.0,0.0,37.0,38.0,47863.0,600.9,34393.0,33793.0,3.6,46,34
2427,283.7,2005-01-01,10.0,113.7,13042.0,37.7,396.4,0.0,0.0,0.0,42.0,43.0,48462.0,680.1,35420.0,33829.0,13.0,46,35
2428,286.9,2006-01-01,11.0,121.0,12627.0,40.8,438.5,0.0,0.0,0.0,50.0,51.0,45861.0,725.4,33234.0,31806.0,13.3,46,36
2429,306.9,2007-01-01,14.0,126.8,12103.0,51.3,483.2,0.0,0.0,0.0,58.0,60.0,45451.0,790.1,33348.0,31764.0,16.2,46,37
2430,308.8,2008-01-01,20.0,151.8,11953.0,56.3,523.7,0.0,0.0,0.0,82.0,84.0,43101.0,832.5,31148.0,29354.0,22.4,46,38
2431,316.1,2009-01-01,25.0,168.0,11841.0,55.0,510.9,0.0,0.0,0.0,94.0,97.0,49573.0,827.0,37732.0,34248.0,33.4,46,39
2432,331.4,2010-01-01,28.0,176.6,11936.0,49.7,498.3,5919.0,1541.0,176.6,104.0,107.0,48032.0,829.6,36095.0,32354.0,42.3,46,40
2433,345.5,2011-01-01,27.0,160.6,11708.0,52.0,545.7,4951.0,1289.0,160.6,128.0,153.0,46988.0,891.2,35279.0,31623.0,49.3,46,41
2434,356.3,2012-01-01,29.0,159.4,5666.0,50.4,507.7,5026.0,1308.0,159.4,190.0,229.0,37058.0,864.1,31392.0,28249.0,45.9,46,42
2435,364.2,2013-01-01,29.0,193.8,5835.0,54.2,578.3,6022.0,1568.0,193.8,245.0,297.0,42169.0,942.5,36335.0,32244.0,58.6,46,43
2436,370.7,2014-01-01,29.0,214.3,6070.0,56.2,621.7,6378.0,1660.0,214.3,325.0,403.0,44370.0,992.4,38300.0,34084.0,57.8,46,44
2437,357.0,2015-01-01,29.0,183.7,2552.0,55.8,509.9,6180.0,1609.0,183.7,423.0,597.0,46200.0,866.8,43647.0,37393.0,59.9,46,45
2438,357.1,2016-01-01,29.0,169.8,2852.0,49.8,428.9,5557.0,1447.0,169.8,566.0,790.0,42389.0,786.0,39537.0,34107.0,42.6,46,46
2439,357.6,2017-01-01,29.0,214.2,2601.0,49.5,501.5,6427.0,1673.0,214.2,736.0,1118.0,43233.0,859.2,40632.0,35018.0,47.8,46,47
2440,381.3,2018-01-01,29.0,240.6,2872.0,55.7,580.6,7101.0,1849.0,240.6,829.0,1279.0,48698.0,961.9,45826.0,38840.0,66.8,46,48
2441,368.7,2019-01-01,29.0,204.2,2033.0,54.4,548.5,7063.0,1839.0,204.2,926.0,1454.0,47878.0,917.3,45845.0,39153.0,60.2,46,49
2442,421.4,2020-01-01,29.0,159.7,2023.0,50.3,434.4,6054.0,1576.0,159.7,1019.0,1618.0,43701.0,855.8,41678.0,35871.0,41.3,46,50
2444,163.5,1970-01-01,0.0,12.2,126740.0,44.8,118.9,0.0,0.0,0.0,0.0,0.0,268541.0,282.4,141801.0,135211.0,2.4,47,0
2445,177.6,1971-01-01,0.0,12.4,135934.0,48.7,126.4,0.0,0.0,0.0,0.0,0.0,283348.0,304.0,147414.0,141072.0,2.5,47,1
2446,209.8,1972-01-01,0.0,9.4,154758.0,56.7,128.2,0.0,0.0,0.0,0.0,0.0,311876.0,338.0,157118.0,150965.0,2.4,47,2
2447,220.5,1973-01-01,0.0,12.5,155899.0,56.6,135.4,0.0,0.0,0.0,0.0,0.0,307906.0,355.8,152007.0,146363.0,2.6,47,3
2448,237.1,1974-01-01,0.0,10.0,160034.0,62.9,156.4,0.0,0.0,0.0,0.0,0.0,304009.0,393.6,143975.0,138284.0,4.0,47,4
2449,258.0,1975-01-01,0.0,8.3,157213.0,78.1,174.2,0.0,0.0,0.0,0.0,0.0,299500.0,432.2,142287.0,135235.0,5.2,47,5
2450,277.6,1976-01-01,0.0,6.1,165830.0,87.2,195.6,0.0,0.0,0.0,0.0,0.0,312084.0,473.2,146255.0,138529.0,6.1,47,6
2451,305.9,1977-01-01,0.0,10.1,168242.0,95.4,229.2,0.0,0.0,0.0,0.0,0.0,319724.0,535.0,151481.0,142643.0,7.9,47,7
2452,334.3,1978-01-01,0.0,11.6,181115.0,95.5,237.2,0.0,0.0,0.0,0.0,0.0,334912.0,571.4,153797.0,143977.0,9.2,47,8
2453,392.3,1979-01-01,0.0,15.2,195522.0,129.6,310.0,0.0,0.0,0.0,0.0,0.0,360765.0,702.3,165243.0,153293.0,16.2,47,9
2454,463.8,1980-01-01,0.0,18.1,200369.0,158.0,340.5,0.0,0.0,0.0,0.0,0.0,348104.0,804.3,147735.0,141036.0,12.6,47,10
2455,653.9,1981-01-01,0.0,25.7,227514.0,161.7,390.5,0.0,0.0,0.0,0.0,0.0,388314.0,1044.3,160800.0,152533.0,19.1,47,11
2456,814.7,1982-01-01,0.0,23.7,235222.0,200.2,409.0,0.0,0.0,0.0,0.0,0.0,398764.0,1223.7,163542.0,156029.0,16.9,47,12
2457,973.4,1983-01-01,0.0,30.1,218787.0,178.8,365.3,0.0,0.0,0.0,0.0,0.0,371942.0,1338.7,153155.0,143974.0,20.0,47,13
2458,983.8,1984-01-01,0.0,18.4,207935.0,200.0,394.8,0.0,0.0,0.0,0.0,0.0,367529.0,1378.6,159594.0,148261.0,25.1,47,14
2459,1061.8,1985-01-01,0.0,16.7,218283.0,217.8,405.0,0.0,0.0,0.0,0.0,0.0,385985.0,1466.8,167701.0,156027.0,24.8,47,15
2460,1035.3,1986-01-01,0.0,14.9,202870.0,179.1,323.3,0.0,0.0,0.0,0.0,0.0,360265.0,1358.7,157395.0,146761.0,18.1,47,16
2461,1072.8,1987-01-01,0.0,24.4,194634.0,161.5,301.8,0.0,0.0,0.0,0.0,0.0,351361.0,1374.7,156727.0,142846.0,22.6,47,17
2462,1156.0,1988-01-01,0.0,19.5,205509.0,192.4,338.7,0.0,0.0,0.0,0.0,0.0,374925.0,1494.7,169416.0,154616.0,24.3,47,18
2463,1241.0,1989-01-01,12.0,30.0,225697.0,210.7,379.7,0.0,0.0,0.0,354.0,354.0,404233.0,1620.7,178536.0,163226.0,27.2,47,19
2464,1265.9,1990-01-01,14.0,28.8,233297.0,202.5,384.2,0.0,0.0,0.0,363.0,364.0,405266.0,1650.1,171969.0,163940.0,26.6,47,20
2465,1303.9,1991-01-01,15.0,40.1,237248.0,216.5,398.8,0.0,0.0,0.0,362.0,363.0,419312.0,1702.7,182064.0,173658.0,26.7,47,21
2466,1267.7,1992-01-01,16.0,38.3,217597.0,215.2,369.2,0.0,0.0,0.0,372.0,372.0,389867.0,1636.9,172270.0,163460.0,25.6,47,22
2467,1422.2,1993-01-01,17.0,37.3,250413.0,278.3,450.1,0.0,0.0,0.0,374.0,374.0,446724.0,1872.2,196311.0,185507.0,30.7,47,23
2468,1475.5,1994-01-01,16.0,35.1,230740.0,302.8,469.3,0.0,0.0,0.0,373.0,373.0,422610.0,1944.8,191870.0,181597.0,28.3,47,24
2469,1497.0,1995-01-01,17.0,45.1,241119.0,310.9,473.3,0.0,0.0,0.0,370.0,370.0,433217.0,1970.3,192098.0,181826.0,27.8,47,25
2470,1611.7,1996-01-01,18.0,50.2,241030.0,354.0,547.2,0.0,0.0,0.0,365.0,365.0,451466.0,2158.9,210437.0,199789.0,33.0,47,26
2471,1572.2,1997-01-01,19.0,106.6,238367.0,348.6,581.4,0.0,0.0,0.0,355.0,355.0,447039.0,2153.6,208672.0,199621.0,27.8,47,27
2472,1577.1,1998-01-01,20.0,82.1,242170.0,361.7,546.9,0.0,0.0,0.0,341.0,342.0,446426.0,2123.9,204256.0,196184.0,21.4,47,28
2473,1673.4,1999-01-01,23.0,78.2,255771.0,421.6,615.8,0.0,0.0,0.0,326.0,326.0,476009.0,2289.3,220238.0,211975.0,22.5,47,29
2474,1695.1,2000-01-01,23.0,105.4,266928.0,513.9,771.8,0.0,0.0,0.0,289.0,289.0,487412.0,2466.9,220484.0,211650.0,36.4,47,30
2475,1801.6,2001-01-01,25.0,125.3,269913.0,826.4,1126.7,0.0,0.0,0.0,262.0,263.0,508892.0,2928.2,238980.0,224919.0,56.2,47,31
2476,2017.8,2002-01-01,27.0,140.1,252293.0,684.3,980.3,0.0,0.0,0.0,227.0,228.0,483890.0,2998.1,231597.0,217362.0,51.8,47,32
